,http://127.0.0.1:8000/sample/ten,http://127.0.0.1:8000/sample/eight,http://127.0.0.1:8000/sample/five,http://127.0.0.1:8000/sample/one,http://127.0.0.1:8000/sample/seven,http://127.0.0.1:8000/sample/nine,http://127.0.0.1:8000/sample/six,http://127.0.0.1:8000/sample/three,http://127.0.0.1:8000/sample/two,http://127.0.0.1:8000/sample/four
1800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
1950,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
able,0.10860434357762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
acceptance,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
accompanying,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
accomplish,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
accordance,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
accuracy,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
achieve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
act,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
action,0.0,0.0,0.0,0.0,0.0,0.19357391470330193,0.0,0.0,0.0912293410332331,0.0
activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
actual,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
actually,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
add,0.10860434357762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addl,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
address,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
addressing,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
administrator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10731710181778421,0.0
agreement,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
aid,0.0,0.11809404930605166,0.11899022199853543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
algol,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
algorithm,0.0,0.10331833832002932,0.0,0.23689610383099827,0.0,0.0,0.0,0.05592546047493713,0.0,0.0
almost,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
along,0.0,0.13891924429044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
also,0.1795308019592525,0.0,0.09255447885861577,0.0,0.0,0.0,0.04651958654688919,0.0,0.0,0.08212928852444225
alternatively,0.0,0.11809404930605166,0.0,0.0,0.0,0.0,0.0,0.0,0.0912293410332331,0.0
analysis,0.0,0.0,0.20820476705577892,0.05922402595774957,0.0,0.0,0.10464755244661605,0.0,0.0,0.0
analyst,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
antiquity,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
app,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
appearance,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
application,0.0,0.07457577165510473,0.07514170000179904,0.04274824303349165,0.34429708279070875,0.061120455036164145,0.0,0.0,0.057610849531530346,0.0
appraisal,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
apps,0.0,0.0,0.0,0.0,0.25654171316598584,0.0,0.0,0.0,0.0,0.0
architecture,0.10860434357762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
area,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
argument,0.0,0.0,0.0,0.0,0.0,0.0,0.2110597083602674,0.0,0.0,0.0
argumentative,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
artifact,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
assembler,0.3949677643103555,0.09185740648470946,0.0,0.0,0.0,0.0,0.0,0.0,0.0709611594476204,0.041064644262221124
assembly,0.0923236141314752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527936756525502
automate,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
automatic,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
available,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
basis,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
batch,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
become,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
behavior,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039194071643835,0.0,0.0
better,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
binary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912293410332331,0.0527936756525502
bit,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
boundary,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
box,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
broadly,0.0,0.0,0.0,0.0,0.0,0.0,0.14070647224017827,0.0,0.0,0.0
bug,0.0,0.0,0.13997345179645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
build,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
building,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
built,0.0,0.0,0.0,0.0,0.10904194691824569,0.0,0.0,0.0,0.0,0.0527936756525502
bundled,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
calculates,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calculation,0.0461618070657376,0.11809404930605166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
called,0.0923236141314752,0.0,0.0,0.0,0.10904194691824569,0.0,0.0,0.0,0.0,0.0
carried,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
carry,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
case,0.0461618070657376,0.0,0.0,0.0,0.0,0.09678695735165097,0.0,0.0,0.0,0.0
categorized,0.0,0.13891924429044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
causing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
central,0.0,0.0,0.0,0.06769374300129932,0.0,0.0,0.0,0.0,0.0,0.0527936756525502
century,0.0,0.0,0.0,0.0,0.0,0.0,0.14070647224017827,0.0,0.0,0.0
chained,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
change,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18631059485377338
chosen,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
citation,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
class,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
classification,0.0,0.0,0.0,0.0,0.10904194691824569,0.0,0.05980667817221626,0.0,0.0,0.0
closer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
cobol,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
code,0.11660375448723093,0.14915154331020947,0.0,0.21374121516745828,0.0,0.0,0.0,0.04036731947010966,0.5184976457837731,0.033338928789670104
coded,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
coding,0.0,0.0,0.0,0.15926227741688867,0.0,0.0,0.0,0.0,0.0,0.0
cognitive,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
collection,0.0,0.20663667664005864,0.0,0.0,0.0,0.0,0.0,0.0,0.07981489310403295,0.04618822772426147
collective,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
collectively,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
combination,0.0461618070657376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527936756525502
combine,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
command,0.0,0.0,0.0,0.0,0.0,0.22770954254633755,0.0,0.0,0.0,0.0
comment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10731710181778421,0.0
common,0.0461618070657376,0.0,0.0,0.0,0.0,0.0,0.0,0.06392344470672275,0.0,0.0
commonly,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
compiler,0.0,0.10331833832002932,0.0,0.0,0.0,0.0,0.0,0.0,0.07981489310403295,0.04618822772426147
complex,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
component,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
comprising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
computation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
computer,0.0,0.4500520041143548,0.11336682118010122,0.12898916110828815,0.207777390272673,0.1844257368775352,0.028490126650108083,0.09135369617226602,0.13037685220160744,0.3017920844226976
computing,0.0,0.0,0.0,0.05922402595774957,0.0,0.0,0.0,0.0,0.07981489310403295,0.04618822772426147
concept,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
conception,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
conclusion,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
concrete,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concurrent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
condition,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
considered,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
consist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
consisting,0.0,0.13891924429044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consists,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12420706323584893
constant,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construed,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
consumption,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
contrast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
control,0.0461618070657376,0.0,0.11899022199853543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
correct,0.0,0.0,0.13997345179645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
correspondence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
cpu,0.0923236141314752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0527936756525502
create,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
created,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039194071643835,0.0,0.0
creates,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
data,0.08077225275799556,0.10331833832002932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13856468317278442
debugger,0.0,0.0,0.13997345179645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
debugging,0.0,0.0,0.4759608879941417,0.06769374300129932,0.0,0.0,0.0,0.0,0.0,0.0
declarative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
deductive,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
defect,0.0,0.0,0.13997345179645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
defined,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039194071643835,0.0,0.0
definition,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
denotation,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
derive,0.0,0.13891924429044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
derived,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
description,0.0,0.0,0.0,0.0,0.0,0.09678695735165097,0.0,0.06392344470672275,0.0,0.0
designed,0.0,0.0,0.0,0.0,0.10904194691824569,0.0,0.0,0.0,0.0912293410332331,0.0
designer,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
designing,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
desired,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
despite,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
development,0.0,0.0,0.23798044399707086,0.13538748600259864,0.0,0.0,0.0,0.0,0.0,0.0
device,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
dialectical,0.0,0.0,0.0,0.0,0.0,0.0,0.07035323612008913,0.0,0.0,0.0
different,0.143624641567402,0.0,0.0,0.0526544030277668,0.0,0.0,0.0,0.14916522582211214,0.0,0.041064644262221124
digital,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
direct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
directly,0.0,0.10331833832002932,0.0,0.05922402595774957,0.0,0.0,0.0,0.0,0.0,0.04618822772426147
displaying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
distributed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10731710181778421,0.0
document,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
documentation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
domain,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
dominant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15039194071643835,0.0,0.0
dump,0.0,0.0,0.13997345179645462,0.0,0.0,0.0,0.0,0.0,0.0,0.0
each,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
easier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
eax,0.10860434357762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ebx,0.10860434357762255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
effect,0.0,0.0,0.0,0.0,0.0,0.09678695735165097,0.0,0.0,0.0,0.0527936756525502
efficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
efficiently,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
end,0.0,0.0,0.0,0.0,0.12827085658299292,0.0,0.0,0.0,0.0,0.0
engineering,0.0,0.0,0.0,0.1776720778732487,0.0,0.08467715065564854,0.0,0.0,0.0,0.04618822772426147
entity,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
equivalent,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
etc,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
even,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
every,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
exact,0.0461618070657376,0.0,0.0,0.0,0.0,0.0,0.05980667817221626,0.0,0.0,0.0
example,0.071812320783701,0.0,0.0,0.0,0.08481638576043074,0.0,0.0,0.04972174194070405,0.0,0.08212928852444225
executable,0.0,0.0,0.0,0.05922402595774957,0.0,0.0,0.0,0.0,0.07981489310403295,0.09237645544852294
execute,0.0,0.11809404930605166,0.0,0.0,0.0,0.09678695735165097,0.0,0.0,0.0,0.0
executed,0.0,0.1837148129694189,0.0,0.0526544030277668,0.0,0.07528405483690402,0.0,0.0,0.1419223188952408,0.0
executes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062103531617924465
executing,0.0,0.0,0.0,0.0,0.0,0.11385477127316877,0.0,0.0,0.0,0.0
execution,0.0,0.0,0.0,0.0,0.0,0.16935430131129708,0.0,0.0,0.07981489310403295,0.04618822772426147
expertise,0.0,0.0,0.0,0.07963113870844434,0.0,0.0,0.0,0.0,0.0,0.0
exploit,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
expression,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
extension,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519597035821918,0.0,0.0
facilitate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10731710181778421,0.0
facility,0.054302171788811276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
